seq,cycle,pos,char,t0_us,t0_expected_us,delta_us
2710,225,10,N,291074527,291074521,6
2711,225,11,D,291174528,291174521,7
2712,226,0,F,291274529,291274529,0
2713,226,1,H,291374530,291374529,1
2714,226,2,B,291474530,291474529,1
2715,226,3,U,291574531,291574529,2
2716,226,4,R,291674532,291674529,3
2717,226,5,G,291774533,291774529,4
2718,226,6,E,291874533,291874529,4
2719,226,7,N,291974534,291974529,5
2720,226,8,L,292074534,292074529,5
2721,226,9,A,292174535,292174529,6
2722,226,10,N,292274536,292274529,7
2723,226,11,D,292374538,292374529,9
2724,227,0,F,292474538,292474538,0
2725,227,1,H,292574540,292574538,2
2726,227,2,B,292674541,292674538,3
2727,227,3,U,292774543,292774538,5
2728,227,4,R,292874544,292874538,6
2729,227,5,G,292974546,292974538,8
2730,227,6,E,293074547,293074538,9
2731,227,7,N,293174547,293174538,9
2732,227,8,L,293274548,293274538,10
2733,227,9,A,293374549,293374538,11
2734,227,10,N,293474550,293474538,12
2735,227,11,D,293574550,293574538,12
2736,228,0,F,293674551,293674551,0
2737,228,1,H,293774551,293774551,0
2738,228,2,B,293874552,293874551,1
2739,228,3,U,293974553,293974551,2
2740,228,4,R,294074555,294074551,4
2741,228,5,G,294174555,294174551,4
2742,228,6,E,294274555,294274551,4
2743,228,7,N,294374556,294374551,5
2744,228,8,L,294474557,294474551,6
2745,228,9,A,294574558,294574551,7
2746,228,10,N,294674559,294674551,8
2747,228,11,D,294774559,294774551,8
2748,229,0,F,294874559,294874559,0
2749,229,1,H,294974561,294974559,2
2750,229,2,B,295074562,295074559,3
2751,229,3,U,295174563,295174559,4
2752,229,4,R,295274565,295274559,6
2753,229,5,G,295374565,295374559,6
2754,229,6,E,295474566,295474559,7
2755,229,7,N,295574567,295574559,8
2756,229,8,L,295674568,295674559,9
2757,229,9,A,295774568,295774559,9
2758,229,10,N,295874569,295874559,10
2759,229,11,D,295974569,295974559,10
2760,230,0,F,296074570,296074570,0
2761,230,1,H,296174570,296174570,0
2762,230,2,B,296274572,296274570,2
