device,vkey,scancode,e0,e1,t1_ns,keyname
293540923,85,22,0,0,882951855207,"U"
293540923,82,19,0,0,883047989907,"R"
293540923,71,34,0,0,883151866907,"G"
293540923,69,18,0,0,883248610907,"E"
293540923,78,49,0,0,883352059807,"N"
293540923,76,38,0,0,883447971107,"L"
293540923,65,30,0,0,883551754507,"A"
293540923,78,49,0,0,883648336107,"N"
293540923,68,32,0,0,883752249107,"D"
293540923,70,33,0,0,883848246507,"F"
293540923,72,35,0,0,883952119707,"H"
293540923,66,48,0,0,884048267007,"B"
293540923,85,22,0,0,884152150707,"U"
293540923,82,19,0,0,884249027207,"R"
293540923,71,34,0,0,884351836807,"G"
293540923,69,18,0,0,884459035407,"E"
293540923,78,49,0,0,884558826007,"N"
293540923,76,38,0,0,884658145907,"L"
293540923,65,30,0,0,884752124307,"A"
293540923,78,49,0,0,884856048307,"N"
293540923,68,32,0,0,884951904907,"D"
293540923,70,33,0,0,885056328007,"F"
293540923,72,35,0,0,885151843007,"H"
293540923,66,48,0,0,885256284907,"B"
293540923,85,22,0,0,885351988907,"U"
293540923,82,19,0,0,885455889507,"R"
293540923,71,34,0,0,885552360207,"G"
293540923,69,18,0,0,885657252807,"E"
293540923,78,49,0,0,885758171707,"N"
293540923,76,38,0,0,885848235007,"L"
293540923,65,30,0,0,885952146607,"A"
293540923,78,49,0,0,886048033507,"N"
293540923,68,32,0,0,886152062307,"D"
293540923,70,33,0,0,886248329007,"F"
293540923,72,35,0,0,886351850107,"H"
293540923,66,48,0,0,886447944607,"B"
293540923,85,22,0,0,886551843107,"U"
293540923,82,19,0,0,886648344307,"R"
293540923,71,34,0,0,886752066807,"G"
293540923,69,18,0,0,886848027107,"E"
293540923,78,49,0,0,886951638607,"N"
293540923,76,38,0,0,887048131907,"L"
293540923,65,30,0,0,887152172907,"A"
293540923,78,49,0,0,887247866307,"N"
293540923,68,32,0,0,887352055107,"D"
293540923,70,33,0,0,887447777707,"F"
293540923,72,35,0,0,887552034507,"H"
293540923,66,48,0,0,887648057407,"B"
293540923,85,22,0,0,887753213007,"U"
293540923,82,19,0,0,887850164107,"R"
293540923,71,34,0,0,887951822807,"G"
293540923,69,18,0,0,888049759707,"E"
293540923,78,49,0,0,888153320007,"N"
293540923,76,38,0,0,888255939807,"L"
293540923,65,30,0,0,888351943007,"A"
293540923,78,49,0,0,888456304207,"N"
293540923,68,32,0,0,888551915007,"D"
293540923,70,33,0,0,888656003607,"F"
293540923,72,35,0,0,888751908807,"H"
293540923,66,48,0,0,888858610107,"B"
293540923,85,22,0,0,888951781407,"U"
293540923,82,19,0,0,889055816707,"R"
293540923,71,34,0,0,889152161207,"G"
293540923,69,18,0,0,889255799007,"E"
293540923,78,49,0,0,889352458107,"N"
293540923,76,38,0,0,889448484107,"L"
293540923,65,30,0,0,889552138207,"A"
293540923,78,49,0,0,889648290307,"N"
293540923,68,32,0,0,889752345607,"D"
293540923,70,33,0,0,889848408007,"F"
293540923,72,35,0,0,889951965007,"H"
293540923,66,48,0,0,890048060707,"B"
293540923,85,22,0,0,890151977607,"U"
293540923,82,19,0,0,890247869707,"R"
293540923,71,34,0,0,890352175707,"G"
293540923,69,18,0,0,890457370707,"E"
293540923,78,49,0,0,890552203807,"N"
293540923,76,38,0,0,890648048607,"L"
293540923,65,30,0,0,890752500307,"A"
293540923,78,49,0,0,890848289607,"N"
293540923,68,32,0,0,890951891107,"D"
293540923,70,33,0,0,891048268907,"F"
293540923,72,35,0,0,891152493907,"H"
293540923,66,48,0,0,891247956307,"B"
293540923,85,22,0,0,891351944907,"U"
293540923,82,19,0,0,891447712107,"R"
293540923,71,34,0,0,891551935807,"G"
293540923,69,18,0,0,891647985407,"E"
293540923,78,49,0,0,891754720407,"N"
293540923,76,38,0,0,891848342907,"L"
293540923,65,30,0,0,891951897907,"A"
293540923,78,49,0,0,892061090407,"N"
293540923,68,32,0,0,892152351407,"D"
293540923,70,33,0,0,892256441807,"F"
293540923,72,35,0,0,892351836707,"H"
293540923,66,48,0,0,892456004007,"B"
293540923,85,22,0,0,892551843507,"U"
293540923,82,19,0,0,892655968407,"R"
293540923,71,34,0,0,892752038307,"G"
293540923,69,18,0,0,892857867707,"E"
293540923,78,49,0,0,892955705507,"N"
293540923,76,38,0,0,893048522807,"L"
293540923,65,30,0,0,893154471907,"A"
293540923,78,49,0,0,893248234107,"N"
293540923,68,32,0,0,893352152907,"D"
293540923,70,33,0,0,893447787607,"F"
293540923,72,35,0,0,893552046907,"H"
293540923,66,48,0,0,893647986407,"B"
293540923,85,22,0,0,893752081907,"U"
293540923,82,19,0,0,893848019407,"R"
293540923,71,34,0,0,893952549707,"G"
293540923,69,18,0,0,894056396007,"E"
293540923,78,49,0,0,894154883107,"N"
293540923,76,38,0,0,894247791607,"L"
293540923,65,30,0,0,894352064907,"A"
293540923,78,49,0,0,894448197607,"N"
293540923,68,32,0,0,894552192407,"D"
293540923,70,33,0,0,894648282607,"F"
293540923,72,35,0,0,894751851707,"H"
293540923,66,48,0,0,894847995607,"B"
293540923,85,22,0,0,894952157407,"U"
293540923,82,19,0,0,895048120307,"R"
293540923,71,34,0,0,895151970807,"G"
293540923,69,18,0,0,895249339007,"E"
293540923,78,49,0,0,895354950207,"N"
293540923,76,38,0,0,895448092607,"L"
293540923,65,30,0,0,895552339807,"A"
293540923,78,49,0,0,895647967307,"N"
293540923,68,32,0,0,895752248007,"D"
293540923,70,33,0,0,895847957707,"F"
293540923,72,35,0,0,895952289107,"H"
293540923,66,48,0,0,896055894607,"B"
293540923,85,22,0,0,896152073307,"U"
293540923,82,19,0,0,896256258407,"R"
293540923,71,34,0,0,896351768607,"G"
293540923,69,18,0,0,896456724407,"E"
293540923,78,49,0,0,896551996107,"N"
293540923,76,38,0,0,896657227407,"L"
293540923,65,30,0,0,896752298707,"A"
293540923,78,49,0,0,896856160007,"N"
293540923,68,32,0,0,896952070607,"D"
293540923,70,33,0,0,897055906107,"F"
293540923,72,35,0,0,897151813907,"H"
293540923,66,48,0,0,897258460707,"B"
293540923,85,22,0,0,897352144807,"U"
293540923,82,19,0,0,897447681907,"R"
293540923,71,34,0,0,897551838307,"G"
293540923,69,18,0,0,897657716907,"E"
293540923,78,49,0,0,897752024607,"N"
293540923,76,38,0,0,897849233807,"L"
293540923,65,30,0,0,897951845107,"A"
293540923,78,49,0,0,898048522107,"N"
293540923,68,32,0,0,898152737407,"D"
293540923,70,33,0,0,898248480407,"F"
293540923,72,35,0,0,898352556107,"H"
293540923,66,48,0,0,898447898707,"B"
293540923,85,22,0,0,898553543407,"U"
293540923,82,19,0,0,898648367107,"R"
293540923,71,34,0,0,898752274107,"G"
293540923,69,18,0,0,898848166607,"E"
293540923,78,49,0,0,898954039307,"N"
293540923,76,38,0,0,899047640807,"L"
293540923,65,30,0,0,899152391107,"A"
293540923,78,49,0,0,899248077607,"N"
293540923,68,32,0,0,899352300107,"D"
293540923,70,33,0,0,899448647007,"F"
293540923,72,35,0,0,899554256607,"H"
293540923,66,48,0,0,899649389407,"B"
293540923,85,22,0,0,899752170107,"U"
293540923,82,19,0,0,899849468207,"R"
293540923,71,34,0,0,899952307107,"G"
293540923,69,18,0,0,900055654007,"E"
293540923,78,49,0,0,900152010307,"N"
293540923,76,38,0,0,900256012607,"L"
293540923,65,30,0,0,900352282507,"A"
293540923,78,49,0,0,900456331607,"N"
293540923,68,32,0,0,900552521607,"D"
293540923,70,33,0,0,900656623307,"F"
293540923,72,35,0,0,900752218207,"H"
293540923,66,48,0,0,900856352407,"B"
293540923,85,22,0,0,900952394207,"U"
293540923,82,19,0,0,901056404907,"R"
293540923,71,34,0,0,901153070207,"G"
293540923,69,18,0,0,901260470507,"E"
293540923,78,49,0,0,901354403007,"N"
293540923,76,38,0,0,901448152907,"L"
293540923,65,30,0,0,901551884407,"A"
293540923,78,49,0,0,901648255807,"N"
293540923,68,32,0,0,901752474607,"D"
293540923,70,33,0,0,901849046207,"F"
293540923,72,35,0,0,901952347307,"H"
293540923,66,48,0,0,902048802907,"B"
293540923,85,22,0,0,902152614507,"U"
293540923,82,19,0,0,902248675207,"R"
293540923,71,34,0,0,902352271807,"G"
293540923,69,18,0,0,902448652907,"E"
293540923,78,49,0,0,902552213007,"N"
293540923,76,38,0,0,902648484107,"L"
293540923,65,30,0,0,902751909507,"A"
293540923,78,49,0,0,902848725207,"N"
293540923,68,32,0,0,902952151307,"D"
293540923,70,33,0,0,903048905007,"F"
293540923,72,35,0,0,903152856807,"H"
293540923,66,48,0,0,903248600307,"B"
293540923,85,22,0,0,903352205607,"U"
293540923,82,19,0,0,903448338007,"R"
293540923,71,34,0,0,903552608907,"G"
293540923,69,18,0,0,903648405607,"E"
293540923,78,49,0,0,903755896907,"N"
293540923,76,38,0,0,903848593607,"L"
293540923,65,30,0,0,903952517407,"A"
293540923,78,49,0,0,904057426307,"N"
293540923,68,32,0,0,904153728007,"D"
293540923,70,33,0,0,904256347707,"F"
293540923,72,35,0,0,904352609007,"H"
293540923,66,48,0,0,904456579507,"B"
293540923,85,22,0,0,904552321607,"U"
293540923,82,19,0,0,904656509407,"R"
293540923,71,34,0,0,904751753907,"G"
293540923,69,18,0,0,904860999807,"E"
293540923,78,49,0,0,904960781707,"N"
293540923,76,38,0,0,905048198907,"L"
293540923,65,30,0,0,905151738307,"A"
293540923,78,49,0,0,905247771107,"N"
293540923,68,32,0,0,905352060207,"D"
293540923,70,33,0,0,905448206607,"F"
293540923,72,35,0,0,905553102707,"H"
293540923,66,48,0,0,905648057207,"B"
293540923,85,22,0,0,905752355407,"U"
293540923,82,19,0,0,905848522307,"R"
293540923,71,34,0,0,905952267607,"G"
293540923,69,18,0,0,906056224207,"E"
293540923,78,49,0,0,906158144507,"N"
293540923,76,38,0,0,906248464107,"L"
293540923,65,30,0,0,906352677207,"A"
293540923,78,49,0,0,906448456007,"N"
293540923,68,32,0,0,906552445607,"D"
293540923,70,33,0,0,906648216607,"F"
293540923,72,35,0,0,906752636107,"H"
293540923,66,48,0,0,906848126807,"B"
293540923,85,22,0,0,906952048607,"U"
293540923,82,19,0,0,907047812307,"R"
293540923,71,34,0,0,907152477307,"G"
293540923,69,18,0,0,907248812507,"E"
293540923,78,49,0,0,907354679007,"N"
293540923,76,38,0,0,907448588007,"L"
293540923,65,30,0,0,907552414007,"A"
293540923,78,49,0,0,907648120707,"N"
293540923,68,32,0,0,907752965507,"D"
293540923,70,33,0,0,907856767007,"F"
293540923,72,35,0,0,907952230607,"H"
293540923,66,48,0,0,908056655907,"B"
293540923,85,22,0,0,908151847807,"U"
293540923,82,19,0,0,908256197107,"R"
293540923,71,34,0,0,908352103107,"G"
293540923,69,18,0,0,908456866307,"E"
293540923,78,49,0,0,908554886707,"N"
293540923,76,38,0,0,908648443207,"L"
293540923,65,30,0,0,908752085807,"A"
293540923,78,49,0,0,908856252907,"N"
293540923,68,32,0,0,908952572007,"D"
293540923,70,33,0,0,909048612807,"F"
293540923,72,35,0,0,909152570907,"H"
293540923,66,48,0,0,909248249607,"B"
293540923,85,22,0,0,909352182007,"U"
293540923,82,19,0,0,909448478407,"R"
293540923,71,34,0,0,909552648507,"G"
293540923,69,18,0,0,909665131807,"E"
293540923,78,49,0,0,909757342107,"N"
293540923,76,38,0,0,909848191807,"L"
293540923,65,30,0,0,909952152007,"A"
293540923,78,49,0,0,910048792407,"N"
293540923,68,32,0,0,910152169507,"D"
293540923,70,33,0,0,910248601007,"F"
293540923,72,35,0,0,910352016307,"H"
293540923,66,48,0,0,910448428607,"B"
293540923,85,22,0,0,910552421007,"U"
293540923,82,19,0,0,910648385007,"R"
293540923,71,34,0,0,910752497607,"G"
293540923,69,18,0,0,910848443007,"E"
293540923,78,49,0,0,910955791707,"N"
293540923,76,38,0,0,911047461907,"L"
293540923,65,30,0,0,911152612207,"A"
293540923,78,49,0,0,911249019807,"N"
293540923,68,32,0,0,911352207207,"D"
293540923,70,33,0,0,911448270207,"F"
293540923,72,35,0,0,911551829107,"H"
293540923,66,48,0,0,911656505407,"B"
293540923,85,22,0,0,911751927107,"U"
293540923,82,19,0,0,911855970607,"R"
293540923,71,34,0,0,911951738007,"G"
293540923,69,18,0,0,912057935507,"E"
293540923,78,49,0,0,912152023307,"N"
293540923,76,38,0,0,912255993107,"L"
293540923,65,30,0,0,912343929507,"A"
293540923,78,49,0,0,912455800907,"N"
293540923,68,32,0,0,912551946607,"D"
293540923,70,33,0,0,912655370807,"F"
293540923,72,35,0,0,912752150007,"H"
293540923,66,48,0,0,912859254107,"B"
293540923,85,22,0,0,912952033307,"U"
293540923,82,19,0,0,913048052307,"R"
293540923,71,34,0,0,913152026007,"G"
293540923,69,18,0,0,913255893707,"E"
293540923,78,49,0,0,913352094907,"N"
293540923,76,38,0,0,913447947107,"L"
293540923,65,30,0,0,913551827507,"A"
293540923,78,49,0,0,913647658307,"N"
293540923,68,32,0,0,913752090807,"D"
293540923,70,33,0,0,913847650907,"F"
293540923,72,35,0,0,913951560507,"H"
293540923,66,48,0,0,914048016607,"B"
293540923,85,22,0,0,914152215707,"U"
293540923,82,19,0,0,914248034507,"R"
293540923,71,34,0,0,914351745707,"G"
293540923,69,18,0,0,914448039307,"E"
293540923,78,49,0,0,914552308407,"N"
293540923,76,38,0,0,914648700007,"L"
293540923,65,30,0,0,914752297007,"A"
293540923,78,49,0,0,914847993607,"N"
293540923,68,32,0,0,914952720607,"D"
293540923,70,33,0,0,915048500907,"F"
293540923,72,35,0,0,915153307007,"H"
293540923,66,48,0,0,915248079507,"B"
293540923,85,22,0,0,915352200807,"U"
293540923,82,19,0,0,915448173007,"R"
293540923,71,34,0,0,915552496007,"G"
293540923,69,18,0,0,915660438507,"E"
293540923,78,49,0,0,915757130607,"N"
293540923,76,38,0,0,915856029007,"L"
293540923,65,30,0,0,915952283407,"A"
293540923,78,49,0,0,916056446307,"N"
293540923,68,32,0,0,916152853407,"D"
293540923,70,33,0,0,916256577307,"F"
293540923,72,35,0,0,916352065007,"H"
293540923,66,48,0,0,916459431107,"B"
293540923,85,22,0,0,916552324507,"U"
293540923,82,19,0,0,916655803307,"R"
293540923,71,34,0,0,916752149907,"G"
293540923,69,18,0,0,916861074107,"E"
293540923,78,49,0,0,916951781507,"N"
293540923,76,38,0,0,917047612107,"L"
293540923,65,30,0,0,917152244107,"A"
293540923,78,49,0,0,917248470207,"N"
293540923,68,32,0,0,917351581807,"D"
293540923,70,33,0,0,917448098207,"F"
293540923,72,35,0,0,917551963007,"H"
293540923,66,48,0,0,917647909507,"B"
293540923,85,22,0,0,917751989307,"U"
293540923,82,19,0,0,917847972707,"R"
293540923,71,34,0,0,917954354407,"G"
293540923,69,18,0,0,918055985407,"E"
293540923,78,49,0,0,918151825707,"N"
293540923,76,38,0,0,918248244807,"L"
293540923,65,30,0,0,918351880607,"A"
293540923,78,49,0,0,918447940507,"N"
293540923,68,32,0,0,918551963407,"D"
293540923,70,33,0,0,918647785607,"F"
293540923,72,35,0,0,918751665007,"H"
293540923,66,48,0,0,918848506707,"B"
293540923,85,22,0,0,918951852907,"U"
293540923,82,19,0,0,919048268207,"R"
293540923,71,34,0,0,919151787207,"G"
293540923,69,18,0,0,919247896107,"E"
293540923,78,49,0,0,919351987707,"N"
293540923,76,38,0,0,919448374507,"L"
293540923,65,30,0,0,919551896207,"A"
293540923,78,49,0,0,919647782807,"N"
293540923,68,32,0,0,919752435107,"D"
293540923,70,33,0,0,919847849407,"F"
293540923,72,35,0,0,919951874907,"H"
293540923,66,48,0,0,920048132407,"B"
293540923,85,22,0,0,920152093207,"U"
293540923,82,19,0,0,920255940607,"R"
293540923,71,34,0,0,920351846507,"G"
293540923,69,18,0,0,920456079607,"E"
293540923,78,49,0,0,920557093107,"N"
293540923,76,38,0,0,920655988607,"L"
293540923,65,30,0,0,920751558507,"A"
293540923,78,49,0,0,920856017107,"N"
293540923,68,32,0,0,920951938307,"D"
293540923,70,33,0,0,921055907407,"F"
293540923,72,35,0,0,921151676207,"H"
293540923,66,48,0,0,921255959107,"B"
293540923,85,22,0,0,921352148507,"U"
293540923,82,19,0,0,921456071507,"R"
293540923,71,34,0,0,921551926007,"G"
293540923,69,18,0,0,921656150607,"E"
293540923,78,49,0,0,921753758507,"N"
293540923,76,38,0,0,921848071407,"L"
293540923,65,30,0,0,921952061507,"A"
293540923,78,49,0,0,922048274007,"N"
293540923,68,32,0,0,922151890207,"D"
293540923,70,33,0,0,922248070507,"F"
293540923,72,35,0,0,922351916507,"H"
293540923,66,48,0,0,922447826307,"B"
293540923,85,22,0,0,922552065507,"U"
293540923,82,19,0,0,922648565107,"R"
293540923,71,34,0,0,922751794207,"G"
293540923,69,18,0,0,922859637707,"E"
293540923,78,49,0,0,922951858307,"N"
293540923,76,38,0,0,923047847707,"L"
293540923,65,30,0,0,923152308807,"A"
293540923,78,49,0,0,923247687607,"N"
293540923,68,32,0,0,923352383707,"D"
293540923,70,33,0,0,923448084607,"F"
293540923,72,35,0,0,923551820707,"H"
293540923,66,48,0,0,923648549907,"B"
293540923,85,22,0,0,923752205807,"U"
293540923,82,19,0,0,923847841907,"R"
293540923,71,34,0,0,923952246607,"G"
293540923,69,18,0,0,924047667607,"E"
293540923,78,49,0,0,924152342107,"N"
293540923,76,38,0,0,924248233407,"L"
293540923,65,30,0,0,924351948807,"A"
293540923,78,49,0,0,924448356507,"N"
293540923,68,32,0,0,924551882807,"D"
293540923,70,33,0,0,924648793707,"F"
293540923,72,35,0,0,924752070607,"H"
293540923,66,48,0,0,924855746607,"B"
293540923,85,22,0,0,924952689707,"U"
293540923,82,19,0,0,925055816707,"R"
293540923,71,34,0,0,925152077607,"G"
293540923,69,18,0,0,925255640807,"E"
293540923,78,49,0,0,925354765407,"N"
293540923,76,38,0,0,925455767507,"L"
293540923,65,30,0,0,925543886707,"A"
293540923,78,49,0,0,925655790607,"N"
293540923,68,32,0,0,925752000707,"D"
293540923,70,33,0,0,925856693307,"F"
293540923,72,35,0,0,925951712007,"H"
293540923,66,48,0,0,926057758607,"B"
293540923,85,22,0,0,926152116507,"U"
293540923,82,19,0,0,926247992107,"R"
293540923,71,34,0,0,926351607307,"G"
293540923,69,18,0,0,926457433807,"E"
293540923,78,49,0,0,926551860807,"N"
293540923,76,38,0,0,926648008007,"L"
293540923,65,30,0,0,926751569407,"A"
293540923,78,49,0,0,926848205907,"N"
293540923,68,32,0,0,926951904807,"D"
293540923,70,33,0,0,927047716307,"F"
293540923,72,35,0,0,927151855907,"H"
293540923,66,48,0,0,927247993307,"B"
293540923,85,22,0,0,927351971007,"U"
293540923,82,19,0,0,927448370407,"R"
293540923,71,34,0,0,927551791007,"G"
293540923,69,18,0,0,927647843407,"E"
293540923,78,49,0,0,927753972507,"N"
293540923,76,38,0,0,927847721507,"L"
293540923,65,30,0,0,927951998307,"A"
293540923,78,49,0,0,928047720707,"N"
293540923,68,32,0,0,928151751807,"D"
293540923,70,33,0,0,928248351007,"F"
293540923,72,35,0,0,928351684007,"H"
293540923,66,48,0,0,928447537507,"B"
293540923,85,22,0,0,928551773407,"U"
293540923,82,19,0,0,928647888907,"R"
293540923,71,34,0,0,928751797007,"G"
293540923,69,18,0,0,928847602407,"E"
293540923,78,49,0,0,928952197507,"N"
293540923,76,38,0,0,929047880107,"L"
293540923,65,30,0,0,929153027507,"A"
293540923,78,49,0,0,929248218407,"N"
293540923,68,32,0,0,929351971707,"D"
293540923,70,33,0,0,929448324307,"F"
293540923,72,35,0,0,929552027007,"H"
293540923,66,48,0,0,929655691107,"B"
293540923,85,22,0,0,929751915507,"U"
293540923,82,19,0,0,929856034807,"R"
293540923,71,34,0,0,929951850207,"G"
293540923,69,18,0,0,930058405707,"E"
293540923,78,49,0,0,930152174707,"N"
293540923,76,38,0,0,930248025207,"L"
293540923,65,30,0,0,930344642707,"A"
293540923,78,49,0,0,930455696507,"N"
293540923,68,32,0,0,930552203707,"D"
293540923,70,33,0,0,930655908007,"F"
293540923,72,35,0,0,930751854207,"H"
293540923,66,48,0,0,930856186307,"B"
293540923,85,22,0,0,930952020507,"U"
293540923,82,19,0,0,931048090607,"R"
293540923,71,34,0,0,931151906207,"G"
293540923,69,18,0,0,931256043507,"E"
293540923,78,49,0,0,931354656907,"N"
293540923,76,38,0,0,931447798907,"L"
293540923,65,30,0,0,931551648307,"A"
293540923,78,49,0,0,931647827707,"N"
293540923,68,32,0,0,931752207907,"D"
293540923,70,33,0,0,931847892207,"F"
293540923,72,35,0,0,931951909007,"H"
293540923,66,48,0,0,932047796607,"B"
293540923,85,22,0,0,932151758207,"U"
293540923,82,19,0,0,932247700707,"R"
293540923,71,34,0,0,932351570107,"G"
293540923,69,18,0,0,932447906507,"E"
293540923,78,49,0,0,932555749607,"N"
293540923,76,38,0,0,932647777907,"L"
293540923,65,30,0,0,932751507407,"A"
293540923,78,49,0,0,932848495407,"N"
293540923,68,32,0,0,932952001507,"D"
293540923,70,33,0,0,933047848907,"F"
293540923,72,35,0,0,933152001207,"H"
293540923,66,48,0,0,933247963207,"B"
293540923,85,22,0,0,933351643307,"U"
293540923,82,19,0,0,933448076207,"R"
293540923,71,34,0,0,933551762107,"G"
293540923,69,18,0,0,933648245207,"E"
293540923,78,49,0,0,933752140607,"N"
293540923,76,38,0,0,933847963107,"L"
293540923,65,30,0,0,933952019707,"A"
293540923,78,49,0,0,934055912507,"N"
293540923,68,32,0,0,934151888607,"D"
293540923,70,33,0,0,934255427407,"F"
293540923,72,35,0,0,934351456007,"H"
293540923,66,48,0,0,934456027207,"B"
293540923,85,22,0,0,934551917207,"U"
293540923,82,19,0,0,934655688107,"R"
293540923,71,34,0,0,934751487107,"G"
293540923,69,18,0,0,934856149107,"E"
293540923,78,49,0,0,934955087207,"N"
293540923,76,38,0,0,935048279407,"L"
293540923,65,30,0,0,935151910207,"A"
293540923,78,49,0,0,935247647607,"N"
293540923,68,32,0,0,935351939107,"D"
293540923,70,33,0,0,935447754307,"F"
293540923,72,35,0,0,935551667807,"H"
293540923,66,48,0,0,935648256407,"B"
293540923,85,22,0,0,935752173607,"U"
293540923,82,19,0,0,935847841007,"R"
293540923,71,34,0,0,935951909907,"G"
293540923,69,18,0,0,936055559807,"E"
293540923,78,49,0,0,936155461207,"N"
293540923,76,38,0,0,936247802607,"L"
293540923,65,30,0,0,936351894207,"A"
293540923,78,49,0,0,936448377307,"N"
293540923,68,32,0,0,936551849507,"D"
293540923,70,33,0,0,936647957907,"F"
293540923,72,35,0,0,936751664007,"H"
293540923,66,48,0,0,936848045207,"B"
293540923,85,22,0,0,936952685307,"U"
293540923,82,19,0,0,937047923207,"R"
293540923,71,34,0,0,937152415607,"G"
293540923,69,18,0,0,937247708007,"E"
293540923,78,49,0,0,937351529007,"N"
293540923,76,38,0,0,937447502007,"L"
293540923,65,30,0,0,937552379707,"A"
293540923,78,49,0,0,937648063807,"N"
293540923,68,32,0,0,937751953907,"D"
293540923,70,33,0,0,937850354807,"F"
293540923,72,35,0,0,937951949207,"H"
293540923,66,48,0,0,938056162307,"B"
